index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,totals,weekday,Start_Lon_mean,Start_Lat_mean,End_Lon_mean,End_Lat_mean,Start_Lon_std,Start_Lat_std,End_Lon_std,End_Lat_std,Start_Lon_meanAM,Start_Lat_meanAM,End_Lon_meanAM,End_Lat_meanAM,Start_Lon_stdAM,Start_Lat_stdAM,End_Lon_stdAM,End_Lat_stdAM,Start_Lon_meanPM,Start_Lat_meanPM,End_Lon_meanPM,End_Lat_meanPM,Start_Lon_stdPM,Start_Lat_stdPM,End_Lon_stdPM,End_Lat_stdPM,cluster_id
2018-06-13,522.0,262.0,143.0,114.0,113.0,563.0,1689.0,3660.0,6639.0,4782.0,2618.0,2278.0,1514.0,1523.0,2284.0,2884.0,4127.0,7211.0,7436.0,4994.0,3410.0,2296.0,2019.0,1210.0,64291,2,-73.98279177855544,40.73750027629541,-73.98285211079809,40.73724487722832,0.01884058423450321,0.030201840199733036,0.019025660325085958,0.030123535823606162,-73.98078372356707,40.737201996759865,-73.98494760585345,40.736471484583475,0.018725308926985876,0.03182623771835996,0.01815722765204691,0.02775034861272023,-73.98451403749362,40.737862714498526,-73.98251886004911,40.73819544293365,0.018483114437515512,0.028524008453593274,0.01897084559927764,0.03065117937560137,3
2018-06-14,577.0,257.0,135.0,72.0,113.0,571.0,1988.0,4077.0,7019.0,5133.0,2882.0,2799.0,3307.0,3499.0,3482.0,3739.0,4741.0,7783.0,7808.0,5482.0,3883.0,2802.0,2166.0,1489.0,75804,3,-73.98306033860099,40.73743675316883,-73.98330749436069,40.73703340534273,0.019426746622859502,0.042737319754348434,0.01950706575131604,0.04253942690013573,-73.98080723795279,40.73801394275515,-73.98518091830273,40.73710791556915,0.01986015791914475,0.06902676968157358,0.01912372884328498,0.06716899156858236,-73.9849013452656,40.73725171584028,-73.98306050952036,40.737111548231724,0.01885721467096236,0.028958476273103807,0.019359215687497818,0.03081613874243928,3
2018-06-15,741.0,403.0,193.0,121.0,147.0,549.0,1860.0,3626.0,6161.0,4733.0,3013.0,2937.0,3423.0,4073.0,3940.0,4395.0,5892.0,7142.0,6104.0,4450.0,3105.0,2101.0,1865.0,1446.0,72420,4,-73.98312824205806,40.736768732090724,-73.98342594091586,40.73639329780482,0.01923171138671317,0.03065657185020592,0.019243900240602387,0.03037884831384616,-73.98067652697061,40.736942499682776,-73.98507760778648,40.73584096303114,0.01917019022149227,0.03231344457332861,0.018308866567320715,0.028160321511522188,-73.98475734296767,40.73613422572925,-73.98322417839435,40.73611250667226,0.01903131841546311,0.02950920437821025,0.019373571862421588,0.031130239542540163,3
2018-06-16,1084.0,650.0,374.0,200.0,150.0,249.0,547.0,930.0,1823.0,2882.0,3560.0,4632.0,4862.0,4884.0,5094.0,5048.0,4763.0,4826.0,4429.0,3952.0,2938.0,2211.0,1701.0,1398.0,63187,5,-73.9816707149279,40.734953709626225,-73.98206924576122,40.73445349884444,0.020496346466537304,0.033228696963797315,0.02041563631958681,0.032932823033052616,-73.98000362739457,40.736599041995454,-73.9821328165664,40.73609674919761,0.02033920182894481,0.033818500780353214,0.01973564702649031,0.0324581553213804,-73.98240027093657,40.735060917871905,-73.9820747103381,40.73500827282715,0.02051334683764654,0.03325650391921933,0.020578941668226068,0.03287390328682492,2
2018-06-17,957.0,615.0,370.0,236.0,145.0,163.0,317.0,636.0,1387.0,2390.0,3369.0,3758.0,3906.0,4725.0,4039.0,4087.0,4613.0,4542.0,4474.0,3750.0,3080.0,2254.0,1510.0,896.0,56219,6,-73.98191535702334,40.7353664948397,-73.98212607087058,40.73488185255492,0.02049147597795816,0.032957262487457416,0.02043813039825327,0.03286944058245112,-73.97974170757695,40.736860246416846,-73.98168407516519,40.73636138148958,0.02071599082432076,0.03397312693565673,0.019741561658598368,0.032836190415751886,-73.98273491143165,40.73523516199895,-73.9825434717582,40.73496071935933,0.02028441827736908,0.03295934270064349,0.020288897198922302,0.03284402598431785,2
2018-06-18,479.0,254.0,193.0,113.0,100.0,589.0,1991.0,3885.0,6324.0,4138.0,2390.0,2230.0,2650.0,2856.0,2814.0,2920.0,4020.0,7103.0,7379.0,5050.0,2604.0,1431.0,1260.0,780.0,63553,0,-73.98329093257472,40.7370455881962,-73.98335916297002,40.736958505345946,0.0193177618367696,0.029959656295041163,0.019419452263572626,0.02980533206413412,-73.98199479415341,40.73607697747554,-73.98588425547446,40.73580538795147,0.019031091522956192,0.030823682312654806,0.01816393224582298,0.0272429543992876,-73.98471280292661,40.73667806161977,-73.98266167209562,40.73694663804067,0.019232066574846118,0.028839901769176463,0.01974486892186099,0.03069390501910758,3
2018-06-19,394.0,202.0,104.0,94.0,128.0,584.0,2142.0,4194.0,6763.0,4613.0,2699.0,2399.0,2759.0,2974.0,3061.0,3259.0,4390.0,7668.0,7788.0,5716.0,4139.0,2847.0,2097.0,1155.0,72169,1,-73.98325094207308,40.737497714149896,-73.98320195534242,40.737110864518016,0.019437924467291957,0.04652003515640152,0.019640114873569717,0.046482990557043136,-73.98128312171355,40.73770124184997,-73.98516604238844,40.736825941678475,0.01944270732161299,0.054660741337993965,0.018755483690312363,0.05254926741228963,-73.98499553750527,40.736753574845906,-73.98281282319999,40.73697379411689,0.018852766938719415,0.028530928784616424,0.019671073587360463,0.0306475434283023,3
2018-06-20,542.0,303.0,133.0,75.0,122.0,597.0,2099.0,4224.0,7088.0,4900.0,2905.0,2765.0,3088.0,3228.0,3268.0,3442.0,4693.0,7933.0,8156.0,5304.0,3689.0,2561.0,1906.0,1067.0,74088,2,-73.98307578323198,40.73729412390964,-73.98322714628027,40.73691020111885,0.019195640071985248,0.030269874619472437,0.0192373821640902,0.030052986737160725,-73.98101369651434,40.73708706933483,-73.98534320473689,40.73602610122904,0.019022387105877368,0.03194265265392831,0.018128495370270174,0.02781178638939692,-73.98478021541537,40.737411898923646,-73.98283536536846,40.737519105992796,0.018850133735249342,0.02857040693408067,0.019386507807461973,0.03061557872399465,3
2018-06-21,378.0,83.0,40.0,24.0,70.0,389.0,932.0,2257.0,5589.0,4966.0,3033.0,2848.0,3332.0,3534.0,3391.0,3478.0,4735.0,7587.0,7358.0,5505.0,3893.0,2871.0,2254.0,1505.0,70052,3,-73.98323577690375,40.73744848519293,-73.98320666963099,40.73709292669529,0.01897058312612122,0.030172454618174964,0.01917433735721441,0.030178142305997795,-73.9811573760566,40.73749600996117,-73.98525735261927,40.73648003394288,0.018630841320016824,0.031344699809839074,0.018003638504673732,0.027342969017255886,-73.98482898731798,40.73751657253381,-73.98303879651247,40.73740894227318,0.01858455866442807,0.028870787862981688,0.01932397253041239,0.03076108758793368,3
2018-06-22,843.0,406.0,195.0,94.0,108.0,474.0,1791.0,3511.0,6243.0,4963.0,3144.0,3150.0,3583.0,3958.0,4195.0,4413.0,5770.0,7287.0,6169.0,4051.0,2708.0,1956.0,1522.0,552.0,71086,4,-73.9831179060288,40.73739482868962,-73.98345416242256,40.73698370515511,0.019158929945940373,0.030612519927491283,0.0191889963095456,0.030287932414487205,-73.98112793010141,40.7372380176813,-73.98511760229285,40.7363231562771,0.018821793490664724,0.03222207100588734,0.018315899239542827,0.02808589909108645,-73.98476206993264,40.73683179588128,-73.98329464281997,40.73659943703917,0.019003123551871955,0.029241756474373094,0.01948700378875122,0.030975694813524017,1
2018-06-23,532.0,438.0,345.0,196.0,154.0,139.0,377.0,935.0,1339.0,2271.0,3231.0,3650.0,3824.0,4432.0,3984.0,3668.0,4215.0,4009.0,3628.0,3077.0,2428.0,1566.0,1465.0,1128.0,51031,5,-73.9811492137339,40.735128883268985,-73.98164304557137,40.7345595885956,0.020063534081582856,0.03267801289061232,0.02002488058578,0.032229391401773014,-73.97898081165866,40.737360647491116,-73.98130023426488,40.73644514346372,0.020098586087370886,0.03451893712122101,0.019830757573136917,0.03258822481211265,-73.98201907338327,40.735500123245494,-73.9818859616099,40.73504711512617,0.019964025088486544,0.031991347957475914,0.019916771640588544,0.03178727375935018,2
2018-06-24,939.0,642.0,447.0,323.0,194.0,137.0,277.0,625.0,1281.0,2057.0,3317.0,3973.0,4338.0,4815.0,4447.0,4406.0,4771.0,4416.0,4181.0,3669.0,3004.0,1580.0,1103.0,833.0,55775,6,-73.98178744009546,40.7350692755463,-73.98222990458702,40.73445795577626,0.0204555464657351,0.033178244724739236,0.02048972800165633,0.032991568930242084,-73.97970298546106,40.73794406953814,-73.98185063384092,40.737319867489745,0.019643107021783277,0.034985211405499934,0.01900069517104223,0.033819187040840464,-73.98297766892941,40.73399186752923,-73.98246136298339,40.73404926798824,0.020376219814120092,0.0326887745769755,0.020392406215056055,0.03301222462180864,2
2018-06-25,395.0,236.0,167.0,90.0,111.0,522.0,1930.0,3819.0,6470.0,4321.0,2445.0,2445.0,2998.0,3211.0,3352.0,3315.0,4608.0,8004.0,8162.0,5652.0,4152.0,2605.0,1726.0,1013.0,71749,0,-73.98327417815787,40.73741935377746,-73.98311395371046,40.73712522714079,0.019259176673933308,0.03030203775023752,0.019380015530477027,0.03032859617553361,-73.9815694930412,40.73665184391151,-73.98573204911655,40.73579629131529,0.01898239243455097,0.0313999702581488,0.018206260181853944,0.02736145756709669,-73.98482560776577,40.73714316190271,-73.98253815193252,40.73747603706711,0.01906251870607656,0.028950354553360168,0.019637229635533836,0.03115105254009828,3
2018-06-26,473.0,225.0,82.0,53.0,115.0,643.0,2196.0,4525.0,7759.0,5298.0,3008.0,2995.0,3547.0,3641.0,3431.0,3616.0,5058.0,8450.0,8810.0,5958.0,4469.0,2858.0,2121.0,1315.0,80646,1,-73.9830560134985,40.737798290588415,-73.98313336486171,40.73746811043033,0.019176505641205054,0.030451866707886136,0.019278280589842833,0.030320866678260356,-73.98106832861639,40.73747337961864,-73.98520255098389,40.7365373785816,0.019256672956987228,0.03209543215377851,0.01839287643958963,0.027845651198405583,-73.98479868988039,40.737950415598284,-73.9827105495756,40.73816920592764,0.018746510165227336,0.028513586975092292,0.019433415387583832,0.03055753738152944,3
2018-06-27,548.0,272.0,114.0,76.0,96.0,576.0,2012.0,3934.0,7074.0,5190.0,2756.0,2437.0,2900.0,3113.0,2916.0,3140.0,4473.0,7491.0,7226.0,4446.0,2908.0,2047.0,1137.0,816.0,67698,2,-73.9830352251125,40.737892090205996,-73.98344556257892,40.73752434141365,0.018952589624924555,0.03016052290633893,0.018930337513313463,0.029577774676673687,-73.98106128028601,40.73755070401278,-73.98565019565072,40.73644914026967,0.018986822762037805,0.032238415542477236,0.017888961657011447,0.027681038500750123,-73.98464533559977,40.73807371019554,-73.98284229295278,40.738394742692854,0.01861812012127273,0.028158627455284062,0.019090253151227164,0.03004644865489995,3
2018-06-28,477.0,243.0,104.0,74.0,81.0,268.0,371.0,582.0,2362.0,3475.0,2423.0,2463.0,3029.0,3227.0,2652.0,3243.0,3674.0,3649.0,4920.0,4359.0,3384.0,2398.0,1855.0,1119.0,50432,3,-73.98327790962459,40.736278685659364,-73.98297653269816,40.73629069455637,0.01874273151829025,0.029807592776094224,0.019067117663398685,0.03016996745202637,-73.98173709519409,40.73315230016213,-73.98557409682361,40.73395802604811,0.01812396955475504,0.030237616694984263,0.01759747054549372,0.027304605596791688,-73.98522724138547,40.73489933235196,-73.98318419818604,40.73544140005518,0.018560219465441532,0.02865602613411012,0.01900427989594036,0.030389897070507488,3
2018-06-29,653.0,343.0,188.0,130.0,121.0,539.0,1799.0,3343.0,6058.0,4798.0,2997.0,3006.0,3348.0,3522.0,3780.0,4257.0,5245.0,6543.0,5795.0,4389.0,3245.0,2355.0,1960.0,1445.0,69859,4,-73.98287016042354,40.737915285854,-73.9831759583047,40.737443838513954,0.01940592312177753,0.035530051913195165,0.019498122547752142,0.03524553503116678,-73.98071322618078,40.73767861268175,-73.98459758122247,40.736427390335095,0.019012595363468845,0.03260065042836032,0.018304502304303732,0.028495960888880494,-73.98453807247948,40.73732412454294,-73.98327092086535,40.737053428542644,0.019055256332345748,0.029173537177190213,0.01961107127407077,0.030526087720392288,1
2018-06-30,964.0,581.0,366.0,228.0,123.0,163.0,443.0,978.0,1837.0,3133.0,3319.0,3442.0,4563.0,4305.0,3805.0,3506.0,4311.0,3881.0,3592.0,3279.0,2816.0,2050.0,1718.0,1318.0,54721,5,-73.98120154021484,40.7351920956956,-73.98161172332634,40.73451473476703,0.020724854421131547,0.032493690720812735,0.020759401331004426,0.03221338901445766,-73.97943074725065,40.736805576399576,-73.98223133513221,40.735622625543535,0.02076168112655687,0.03319691520054123,0.02034662558769249,0.031528723291842115,-73.98197460676298,40.73507636159066,-73.98202662059383,40.73446539033543,0.0205453816422624,0.03244239130715236,0.0206650996352432,0.03213011529007219,5
